-4.66225	9.07361	0	0
-4.50732	9.07361	0	0
-4.35238	9.07361	0	0
-4.19745	9.07361	0	0
-4.04251	9.07361	0	0
-3.88758	9.07361	0	0
-3.73264	9.07361	0	0
-3.57771	9.07361	0	0
-3.42277	9.07361	0	0
-3.26784	9.07361	0	0
-3.11291	9.07361	0	0
-2.95797	9.07361	0	0
-2.80304	9.07361	0	0
-2.6481	9.07361	0	0
-2.49317	9.07361	0	0
-2.33823	9.07361	0	0
-2.1833	9.07361	0	0
-2.02836	9.07361	0	0
-1.87343	9.07361	0	0
-1.71849	9.07361	0	0
-1.56356	9.07361	0	0
-1.40862	9.07361	0	0
-1.25369	9.07361	0	0
-1.09875	9.07361	0	0
-0.943819	9.07361	0	0
-0.788885	9.07361	0	0
-0.63395	9.07361	0	0
-0.479015	9.07361	0	0
-0.32408	9.07361	0	0
-0.169146	9.07361	0	0
-0.0142109	9.07361	0	0
0.140724	9.07361	0	0
0.295658	9.07361	0	0
0.450593	9.07361	0	0
0.605528	9.07361	0	0
0.760463	9.07361	0	0
0.915397	9.07361	0	0
1.07033	9.07361	0	0
1.22527	9.07361	0	0
1.3802	9.07361	0	0
1.53514	9.07361	0	0
1.69007	9.07361	0	0
1.84501	9.07361	0	0
1.99994	9.07361	0	0
2.15488	9.07361	0	0
2.30981	9.07361	0	0
2.46474	9.07361	0	0
2.61968	9.07361	0	0
2.77461	9.07361	0	0
2.92955	9.07361	0	0
3.08448	9.07361	0	0
3.23942	9.07361	0	0
3.39435	9.07361	0	0
3.54929	9.07361	0	0
3.70422	9.07361	0	0
3.85916	9.07361	0	0
4.01409	9.07361	0	0
4.16903	9.07361	0	0
4.32396	9.07361	0	0
4.4789	9.07361	0	0
4.63383	9.07361	0	0
4.78877	9.07361	0	0
4.9437	9.07361	0	0
5.09863	9.07361	0	0
-4.66225	8.91868	0	0
-4.50732	8.91868	0	0
-4.35238	8.91868	0	0
-4.19745	8.91868	0	0
-4.04251	8.91868	0	0
-3.88758	8.91868	0	0
-3.73264	8.91868	0	0
-3.57771	8.91868	0	0
-3.42277	8.91868	0	0
-3.26784	8.91868	0	0
-3.11291	8.91868	0	0
-2.95797	8.91868	0	0
-2.80304	8.91868	0	0
-2.6481	8.91868	0	0
-2.49317	8.91868	0	0
-2.33823	8.91868	0	0
-2.1833	8.91868	0	0
-2.02836	8.91868	0	0
-1.87343	8.91868	0	0
-1.71849	8.91868	0	0
-1.56356	8.91868	0	0
-1.40862	8.91868	0	0
-1.25369	8.91868	0	0
-1.09875	8.91868	0	0
-0.943819	8.91868	0	0
-0.788885	8.91868	0	0
-0.63395	8.91868	0	0
-0.479015	8.91868	0	0
-0.32408	8.91868	0	0
-0.169146	8.91868	0	0
-0.0142109	8.91868	0	0
0.140724	8.91868	0	0
0.295658	8.91868	0	0
0.450593	8.91868	0	0
0.605528	8.91868	0	0
0.760463	8.91868	0	0
0.915397	8.91868	0	0
1.07033	8.91868	0	0
1.22527	8.91868	0	0
1.3802	8.91868	0	0
1.53514	8.91868	0	0
1.69007	8.91868	0	0
1.84501	8.91868	0	0
1.99994	8.91868	0	0
2.15488	8.91868	0	0
2.30981	8.91868	0	0
2.46474	8.91868	0	0
2.61968	8.91868	0	0
2.77461	8.91868	0	0
2.92955	8.91868	0	0
3.08448	8.91868	0	0
3.23942	8.91868	0	0
3.39435	8.91868	0	0
3.54929	8.91868	0	0
3.70422	8.91868	0	0
3.85916	8.91868	0	0
4.01409	8.91868	0	0
4.16903	8.91868	0	0
4.32396	8.91868	0	0
4.4789	8.91868	0	0
4.63383	8.91868	0	0
4.78877	8.91868	0	0
4.9437	8.91868	0	0
5.09863	8.91868	0	0
-4.66225	8.76374	0	0
-4.50732	8.76374	0	0
-4.35238	8.76374	0	0
-4.19745	8.76374	0	0
-4.04251	8.76374	0	0
-3.88758	8.76374	0	0
-3.73264	8.76374	0	0
-3.57771	8.76374	0	0
-3.42277	8.76374	0	0
-3.26784	8.76374	0	0
-3.11291	8.76374	0	0
-2.95797	8.76374	0	0
-2.80304	8.76374	0	0
-2.6481	8.76374	0	0
-2.49317	8.76374	0	0
-2.33823	8.76374	0	0
-2.1833	8.76374	0	0
-2.02836	8.76374	0	0
-1.87343	8.76374	0	0
-1.71849	8.76374	0	0
-1.56356	8.76374	0	0
-1.40862	8.76374	0	0
-1.25369	8.76374	0	0
-1.09875	8.76374	0	0
-0.943819	8.76374	0	0
-0.788885	8.76374	0	0
-0.63395	8.76374	0	0
-0.479015	8.76374	0	0
-0.32408	8.76374	0	0
-0.169146	8.76374	0	0
-0.0142109	8.76374	0	0
0.140724	8.76374	0	0
0.295658	8.76374	0	0
0.450593	8.76374	0	0
0.605528	8.76374	0	0
0.760463	8.76374	0	0
0.915397	8.76374	0	0
1.07033	8.76374	0	0
1.22527	8.76374	0	0
1.3802	8.76374	0	0
1.53514	8.76374	0	0
1.69007	8.76374	0	0
1.84501	8.76374	0	0
1.99994	8.76374	0	0
2.15488	8.76374	0	0
2.30981	8.76374	0	0
2.46474	8.76374	0	0
2.61968	8.76374	0	0
2.77461	8.76374	0	0
2.92955	8.76374	0	0
3.08448	8.76374	0	0
3.23942	8.76374	0	0
3.39435	8.76374	0	0
3.54929	8.76374	0	0
3.70422	8.76374	0	0
3.85916	8.76374	0	0
4.01409	8.76374	0	0
4.16903	8.76374	0	0
4.32396	8.76374	0	0
4.4789	8.76374	0	0
4.63383	8.76374	0	0
4.78877	8.76374	0	0
4.9437	8.76374	0	0
5.09863	8.76374	0	0
-4.66225	8.60881	0	0
-4.50732	8.60881	0	0
-4.35238	8.60881	0	0
-4.19745	8.60881	0	0
-4.04251	8.60881	0	0
-3.88758	8.60881	0	0
-3.73264	8.60881	0	0
-3.57771	8.60881	0	0
-3.42277	8.60881	0	0
-3.26784	8.60881	0	0
-3.11291	8.60881	0	0
-2.95797	8.60881	0	0
-2.80304	8.60881	0	0
-2.6481	8.60881	0	0
-2.49317	8.60881	0	0
-2.33823	8.60881	0	0
-2.1833	8.60881	0	0
-2.02836	8.60881	0	0
-1.87343	8.60881	0	0
-1.71849	8.60881	0	0
-1.56356	8.60881	0	0
-1.40862	8.60881	0	0
-1.25369	8.60881	0	0
-1.09875	8.60881	0	0
-0.943819	8.60881	0	0
-0.788885	8.60881	0	0
-0.63395	8.60881	0	0
-0.479015	8.60881	0	0
-0.32408	8.60881	0	0
-0.169146	8.60881	0	0
-0.0142109	8.60881	0	0
0.140724	8.60881	0	0
0.295658	8.60881	0	0
0.450593	8.60881	0	0
0.605528	8.60881	0	0
0.760463	8.60881	0	0
0.915397	8.60881	0	0
1.07033	8.60881	0	0
1.22527	8.60881	0	0
1.3802	8.60881	0	0
1.53514	8.60881	0	0
1.69007	8.60881	0	0
1.84501	8.60881	0	0
1.99994	8.60881	0	0
2.15488	8.60881	0	0
2.30981	8.60881	0	0
2.46474	8.60881	0	0
2.61968	8.60881	0	0
2.77461	8.60881	0	0
2.92955	8.60881	0	0
3.08448	8.60881	0	0
3.23942	8.60881	0	0
3.39435	8.60881	0	0
3.54929	8.60881	0	0
3.70422	8.60881	0	0
3.85916	8.60881	0	0
4.01409	8.60881	0	0
4.16903	8.60881	0	0
4.32396	8.60881	0	0
4.4789	8.60881	0	0
4.63383	8.60881	0	0
4.78877	8.60881	0	0
4.9437	8.60881	0	0
5.09863	8.60881	0	0
-4.66225	8.45387	0	0
-4.50732	8.45387	0	0
-4.35238	8.45387	0	0
-4.19745	8.45387	0	0
-4.04251	8.45387	0	0
-3.88758	8.45387	0	0
-3.73264	8.45387	0	0
-3.57771	8.45387	0	0
-3.42277	8.45387	0	0
-3.26784	8.45387	0	0
-3.11291	8.45387	0	0
-2.95797	8.45387	0	0
-2.80304	8.45387	0	0
-2.6481	8.45387	0	0
-2.49317	8.45387	0	0
-2.33823	8.45387	0	0
-2.1833	8.45387	0	0
-2.02836	8.45387	0	0
-1.87343	8.45387	0	0
-1.71849	8.45387	0	0
-1.56356	8.45387	0	0
-1.40862	8.45387	0	0
-1.25369	8.45387	0	0
-1.09875	8.45387	0	0
-0.943819	8.45387	0	0
-0.788885	8.45387	0	0
-0.63395	8.45387	0	0
-0.479015	8.45387	0	0
-0.32408	8.45387	0	0
-0.169146	8.45387	0	0
-0.0142109	8.45387	0	0
0.140724	8.45387	0	0
0.295658	8.45387	0	0
0.450593	8.45387	0	0
0.605528	8.45387	0	0
0.760463	8.45387	0	0
0.915397	8.45387	0	0
1.07033	8.45387	0	0
1.22527	8.45387	0	0
1.3802	8.45387	0	0
1.53514	8.45387	0	0
1.69007	8.45387	0	0
1.84501	8.45387	0	0
1.99994	8.45387	0	0
2.15488	8.45387	0	0
2.30981	8.45387	0	0
2.46474	8.45387	0	0
2.61968	8.45387	0	0
2.77461	8.45387	0	0
2.92955	8.45387	0	0
3.08448	8.45387	0	0
3.23942	8.45387	0	0
3.39435	8.45387	0	0
3.54929	8.45387	0	0
3.70422	8.45387	0	0
3.85916	8.45387	0	0
4.01409	8.45387	0	0
4.16903	8.45387	0	0
4.32396	8.45387	0	0
4.4789	8.45387	0	0
4.63383	8.45387	0	0
4.78877	8.45387	0	0
4.9437	8.45387	0	0
5.09863	8.45387	0	0
-4.66225	8.29894	0	0
-4.50732	8.29894	0	0
-4.35238	8.29894	0	0
-4.19745	8.29894	0	0
-4.04251	8.29894	0	0
-3.88758	8.29894	0	0
-3.73264	8.29894	0	0
-3.57771	8.29894	0	0
-3.42277	8.29894	0	0
-3.26784	8.29894	0	0
-3.11291	8.29894	0	0
-2.95797	8.29894	0	0
-2.80304	8.29894	0	0
-2.6481	8.29894	0	0
-2.49317	8.29894	0	0
-2.33823	8.29894	0	0
-2.1833	8.29894	0	0
-2.02836	8.29894	0	0
-1.87343	8.29894	0	0
-1.71849	8.29894	0	0
-1.56356	8.29894	0	0
-1.40862	8.29894	0	0
-1.25369	8.29894	0	0
-1.09875	8.29894	0	0
-0.943819	8.29894	0	0
-0.788885	8.29894	0	0
-0.63395	8.29894	0	0
-0.479015	8.29894	0	0
-0.32408	8.29894	0	0
-0.169146	8.29894	0	0
-0.0142109	8.29894	0	0
0.140724	8.29894	0	0
0.295658	8.29894	0	0
0.450593	8.29894	0	0
0.605528	8.29894	0	0
0.760463	8.29894	0	0
0.915397	8.29894	0	0
1.07033	8.29894	0	0
1.22527	8.29894	0	0
1.3802	8.29894	0	0
1.53514	8.29894	0	0
1.69007	8.29894	0	0
1.84501	8.29894	0	0
1.99994	8.29894	0	0
2.15488	8.29894	0	0
2.30981	8.29894	0	0
2.46474	8.29894	0	0
2.61968	8.29894	0	0
2.77461	8.29894	0	0
2.92955	8.29894	0	0
3.08448	8.29894	0	0
3.23942	8.29894	0	0
3.39435	8.29894	0	0
3.54929	8.29894	0	0
3.70422	8.29894	0	0
3.85916	8.29894	0	0
4.01409	8.29894	0	0
4.16903	8.29894	0	0
4.32396	8.29894	0	0
4.4789	8.29894	0	0
4.63383	8.29894	0	0
4.78877	8.29894	0	0
4.9437	8.29894	0	0
5.09863	8.29894	0	0
-4.66225	8.144	0	0
-4.50732	8.144	0	0
-4.35238	8.144	0	0
-4.19745	8.144	0	0
-4.04251	8.144	0	0
