-4.42985	8.84121	0	0
-3.81011	8.84121	0	0
-3.19037	8.84121	0	0
-2.57063	8.84121	0	0
-1.95089	8.84121	0	0
-1.33116	8.84121	0	0
-0.711417	8.84121	0	0
-0.0916783	8.84121	0	0
0.528061	8.84121	0	0
1.1478	8.84121	0	0
1.76754	8.84121	0	0
2.38728	8.84121	0	0
3.00702	8.84121	0	0
3.62675	8.84121	0	0
4.24649	8.84121	0	0
4.86623	8.84121	0	0
-4.42985	8.22147	0	0
-3.81011	8.22147	0	0
-3.19037	8.22147	0	0
-2.57063	8.22147	0	0
-1.95089	8.22147	0	0
-1.33116	8.22147	0	0
-0.711417	8.22147	0	0
-0.0916783	8.22147	0	0
0.528061	8.22147	0	0
1.1478	8.22147	0	0
1.76754	8.22147	0	0
2.38728	8.22147	0	0
3.00702	8.22147	0	0
3.62675	8.22147	0	0
4.24649	8.22147	0	0
4.86623	8.22147	0	0
-4.42985	7.60173	0	0
-3.81011	7.60173	0	0
-3.19037	7.60173	0	0
-2.57063	7.60173	0	0
-1.95089	7.60173	0	0
-1.33116	7.60173	0	0
-0.711417	7.60173	0	0
-0.0916783	7.60173	0	0
0.528061	7.60173	0	0
1.1478	7.60173	0	0
1.76754	7.60173	0	0
2.38728	7.60173	0	0
3.00702	7.60173	0	0
3.62675	7.60173	0	0
4.24649	7.60173	0	0
4.86623	7.60173	0	0
-4.42985	6.98199	0	0
-3.81011	6.98199	0	0
-3.19037	6.98199	0	0
-2.57063	6.98199	0	0
-1.95089	6.98199	0	0
-1.33116	6.98199	0	0
-0.711417	6.98199	-0.0121604	0.0813475
-0.0916783	6.98199	-0.0121263	0.0809684
0.528061	6.98199	-0.0121155	0.080559
1.1478	6.98199	-0.0120719	0.0801952
1.76754	6.98199	-0.0120419	0.07976
2.38728	6.98199	-0.0120924	0.0793743
3.00702	6.98199	-0.0121745	0.0790297
3.62675	6.98199	-0.0122461	0.0787138
4.24649	6.98199	-0.0123627	0.0785516
4.86623	6.98199	-0.0125069	0.078468
-4.42985	6.36226	0	0
-3.81011	6.36226	0	0
-3.19037	6.36226	0	0
-2.57063	6.36226	0	0
-1.95089	6.36226	0	0
-1.33116	6.36226	0	0
-0.711417	6.36226	-0.0123506	0.0813727
-0.0916783	6.36226	-0.0122479	0.0809845
0.528061	6.36226	-0.0122079	0.0805722
1.1478	6.36226	-0.0121526	0.0801589
1.76754	6.36226	-0.0121075	0.0797061
2.38728	6.36226	-0.0121435	0.079246
3.00702	6.36226	-0.0122102	0.0788413
3.62675	6.36226	-0.0123317	0.0785498
4.24649	6.36226	-0.0124213	0.0783575
4.86623	6.36226	-0.0125774	0.0783666
-4.42985	5.74252	0	0
-3.81011	5.74252	0	0
-3.19037	5.74252	0	0
-2.57063	5.74252	0	0
-1.95089	5.74252	0	0
-1.33116	5.74252	0	0
-0.711417	5.74252	-0.0126138	0.081438
-0.0916783	5.74252	-0.0124941	0.0810159
0.528061	5.74252	-0.0123809	0.0805195
1.1478	5.74252	-0.0123065	0.0800816
1.76754	5.74252	-0.0122367	0.0795804
2.38728	5.74252	-0.0121786	0.0790602
3.00702	5.74252	-0.0123393	0.078596
3.62675	5.74252	-0.0124154	0.0782604
4.24649	5.74252	-0.0125693	0.0781336
4.86623	5.74252	-0.0126584	0.0781196
-4.42985	5.12278	0	0
-3.81011	5.12278	0	0
-3.19037	5.12278	0	0
-2.57063	5.12278	0	0
-1.95089	5.12278	0	0
